raion_id,week_start,firms_event_count,firms_high_conf_count,firms_nominal_conf_count,firms_low_conf_count,firms_day_count,firms_night_count,firms_type0_count,firms_type2_count,firms_frp_sum,firms_frp_mean,firms_frp_max,firms_near_roads_count,firms_near_rail_count,firms_near_roads_share,firms_near_rail_share,firms_bright_ti4_mean,raion_name,oblast_name,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_change_vs_prev_week
UA5604,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-03-20,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,9.77,4.885,8.0,0.0,0.0,0.0,0.0,346.16499999999996,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,2.0
UA5604,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,2.0,2.0,9.77,9.77,-2.0
UA5604,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,9.77,0.0
UA5604,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,9.77,0.0
UA5604,2023-04-17,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.47,2.47,2.47,0.0,0.0,0.0,0.0,325.61,Dubenskyi,Rivnenska,0.0,2.0,0.0,9.77,1.0
UA5604,2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,1.0,2.47,2.47,-1.0
UA5604,2023-05-01,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.1,4.1,4.1,0.0,0.0,0.0,0.0,333.44,Dubenskyi,Rivnenska,0.0,1.0,0.0,2.47,1.0
UA5604,2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,2.0,4.1,6.57,-1.0
UA5604,2023-05-15,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,7.71,3.855,6.29,0.0,0.0,0.0,0.0,343.2,Dubenskyi,Rivnenska,0.0,2.0,0.0,6.57,2.0
UA5604,2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,2.0,3.0,7.71,11.809999999999999,-2.0
UA5604,2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,3.0,0.0,11.809999999999999,0.0
UA5604,2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,7.71,0.0
UA5604,2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,7.71,0.0
UA5604,2023-06-19,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.03,1.03,1.03,0.0,0.0,0.0,0.0,299.74,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,1.0
UA5604,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,1.0,1.03,1.03,-1.0
UA5604,2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,1.03,0.0
UA5604,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,1.03,0.0
UA5604,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,1.03,0.0
UA5604,2023-07-24,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.72,5.72,5.72,0.0,0.0,0.0,0.0,334.12,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,1.0
UA5604,2023-07-31,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.27,1.27,1.27,0.0,0.0,0.0,0.0,305.24,Dubenskyi,Rivnenska,1.0,1.0,5.72,5.72,0.0
UA5604,2023-08-07,7.0,1.0,5.0,1.0,6.0,1.0,7.0,0.0,58.25,8.321428571428571,23.22,0.0,0.0,0.0,0.0,336.55571428571426,Dubenskyi,Rivnenska,1.0,2.0,1.27,6.99,6.0
UA5604,2023-08-14,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26,0.26,0.26,0.0,0.0,0.0,0.0,296.22,Dubenskyi,Rivnenska,7.0,9.0,58.25,65.24,-6.0
UA5604,2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,10.0,0.26,65.5,-1.0
UA5604,2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,9.0,0.0,59.78,0.0
UA5604,2023-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,8.0,0.0,58.51,0.0
UA5604,2023-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,0.26,0.0
UA5604,2023-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-09-25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.76,0.76,0.76,0.0,0.0,0.0,0.0,298.59,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,1.0
UA5604,2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,1.0,0.76,0.76,-1.0
UA5604,2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,0.76,0.0
UA5604,2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,0.76,0.0
UA5604,2023-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,0.76,0.0
UA5604,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-04-01,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.61,4.61,4.61,0.0,0.0,0.0,0.0,335.42,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,1.0
UA5604,2024-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,1.0,4.61,4.61,-1.0
UA5604,2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,4.61,0.0
UA5604,2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,4.61,0.0
UA5604,2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,4.61,0.0
UA5604,2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-05-13,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,16.29,3.258,4.35,0.0,0.0,0.0,0.0,337.88199999999995,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,5.0
UA5604,2024-05-20,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.86,2.93,2.93,0.0,0.0,0.0,0.0,342.08500000000004,Dubenskyi,Rivnenska,5.0,5.0,16.29,16.29,-3.0
UA5604,2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,2.0,7.0,5.86,22.15,-2.0
UA5604,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,7.0,0.0,22.15,0.0
UA5604,2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,7.0,0.0,22.15,0.0
UA5604,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,5.86,0.0
UA5604,2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-08-19,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.62,3.62,3.62,0.0,0.0,0.0,0.0,330.84,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,1.0
UA5604,2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,1.0,3.62,3.62,-1.0
UA5604,2024-09-02,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.48,2.48,2.48,0.0,0.0,0.0,0.0,333.81,Dubenskyi,Rivnenska,0.0,1.0,0.0,3.62,1.0
UA5604,2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,2.0,2.48,6.1,-1.0
UA5604,2024-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,2.0,0.0,6.1,0.0
UA5604,2024-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,2.48,0.0
UA5604,2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,2.48,0.0
UA5604,2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-10-14,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.63,2.815,4.6,0.0,0.0,0.0,0.0,329.44500000000005,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,2.0
UA5604,2024-10-21,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.41,1.41,1.41,0.0,0.0,0.0,0.0,327.23,Dubenskyi,Rivnenska,2.0,2.0,5.63,5.63,-1.0
UA5604,2024-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,1.0,3.0,1.41,7.04,-1.0
UA5604,2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,3.0,0.0,7.04,0.0
UA5604,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,3.0,0.0,7.04,0.0
UA5604,2024-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,1.0,0.0,1.41,0.0
UA5604,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5604,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Dubenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,,0.0,,0.0,
UA5606,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,0.0
UA5606,2023-02-27,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.39,1.0975,1.81,0.0,0.0,0.0,0.0,299.725,Rivnenskyi,Rivnenska,0.0,0.0,0.0,0.0,4.0
UA5606,2023-03-06,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.08,1.08,1.08,0.0,0.0,0.0,0.0,300.15,Rivnenskyi,Rivnenska,4.0,4.0,4.39,4.39,-3.0
UA5606,2023-03-13,6.0,0.0,6.0,0.0,2.0,4.0,2.0,4.0,20.529999999999998,3.4216666666666664,8.42,0.0,0.0,0.0,0.0,320.88,Rivnenskyi,Rivnenska,1.0,5.0,1.08,5.47,5.0
UA5606,2023-03-20,7.0,0.0,7.0,0.0,6.0,1.0,6.0,1.0,75.25,10.75,18.04,0.0,0.0,0.0,0.0,333.58714285714285,Rivnenskyi,Rivnenska,6.0,11.0,20.529999999999998,25.999999999999996,1.0
UA5606,2023-03-27,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.12,1.56,1.65,0.0,0.0,0.0,0.0,301.27,Rivnenskyi,Rivnenska,7.0,18.0,75.25,101.25,-5.0
UA5606,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,2.0,16.0,3.12,99.98,-2.0
UA5606,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Rivnenskyi,Rivnenska,0.0,15.0,0.0,98.9,0.0
UA5606,2023-04-17,9.0,0.0,9.0,0.0,1.0,8.0,0.0,9.0,15.29,1.698888888888889,3.18,0.0,0.0,0.0,0.0,310.36777777777775,Rivnenskyi,Rivnenska,0.0,9.0,0.0,78.37,9.0
UA5606,2023-04-24,16.0,0.0,16.0,0.0,3.0,13.0,5.0,11.0,33.26,2.07875,5.21,0.0,0.0,0.0,0.0,308.79375,Rivnenskyi,Rivnenska,9.0,11.0,15.29,18.41,7.0
UA5606,2023-05-01,8.0,0.0,8.0,0.0,2.0,6.0,1.0,7.0,15.09,1.88625,2.67,0.0,0.0,0.0,0.0,311.105,Rivnenskyi,Rivnenska,16.0,25.0,33.26,48.55,-8.0
UA5606,2023-05-08,11.0,0.0,11.0,0.0,0.0,11.0,1.0,10.0,14.42,1.3109090909090908,2.54,0.0,0.0,0.0,0.0,304.5263636363636,Rivnenskyi,Rivnenska,8.0,33.0,15.09,63.64,3.0
UA5606,2023-05-15,6.0,0.0,6.0,0.0,2.0,4.0,3.0,3.0,13.139999999999999,2.19,4.96,0.0,0.0,0.0,0.0,309.8616666666667,Rivnenskyi,Rivnenska,11.0,44.0,14.42,78.06,-5.0
UA5606,2023-05-22,20.0,0.0,19.0,1.0,8.0,12.0,8.0,12.0,44.72,2.2359999999999998,4.44,0.0,0.0,0.0,0.0,315.142,Rivnenskyi,Rivnenska,6.0,41.0,13.139999999999999,75.91,14.0
UA5606,2023-05-29,17.0,0.0,17.0,0.0,1.0,16.0,3.0,14.0,26.49,1.558235294117647,5.8,0.0,0.0,0.0,0.0,305.80470588235295,Rivnenskyi,Rivnenska,20.0,45.0,44.72,87.37,-3.0
UA5606,2023-06-05,6.0,0.0,6.0,0.0,0.0,6.0,2.0,4.0,7.32,1.22,1.85,0.0,0.0,0.0,0.0,306.0183333333334,Rivnenskyi,Rivnenska,17.0,54.0,26.49,98.77,-11.0
UA5606,2023-06-12,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.56,1.78,2.41,0.0,0.0,0.0,0.0,307.30499999999995,Rivnenskyi,Rivnenska,6.0,49.0,7.32,91.66999999999999,-4.0
UA5606,2023-06-19,17.0,0.0,17.0,0.0,2.0,15.0,1.0,16.0,33.12,1.9482352941176468,3.72,0.0,0.0,0.0,0.0,310.4288235294118,Rivnenskyi,Rivnenska,2.0,45.0,3.56,82.09,15.0
UA5606,2023-06-26,12.0,0.0,12.0,0.0,0.0,12.0,1.0,10.0,16.43,1.3691666666666666,2.5,0.0,0.0,0.0,0.0,302.25083333333333,Rivnenskyi,Rivnenska,17.0,42.0,33.12,70.49,-5.0
UA5606,2023-07-03,17.0,0.0,17.0,0.0,5.0,12.0,6.0,11.0,36.28,2.1341176470588237,4.5,0.0,0.0,0.0,0.0,311.8564705882353,Rivnenskyi,Rivnenska,12.0,37.0,16.43,60.43,5.0
UA5606,2023-07-10,13.0,0.0,13.0,0.0,2.0,11.0,1.0,12.0,35.32,2.7169230769230768,4.93,0.0,0.0,0.0,0.0,315.62538461538463,Rivnenskyi,Rivnenska,17.0,48.0,36.28,89.39,-4.0
UA5606,2023-07-17,7.0,0.0,7.0,0.0,2.0,5.0,0.0,7.0,15.8,2.257142857142857,3.85,0.0,0.0,0.0,0.0,318.15285714285716,Rivnenskyi,Rivnenska,13.0,59.0,35.32,121.15,-6.0
UA5606,2023-07-24,5.0,0.0,4.0,1.0,1.0,4.0,1.0,4.0,6.63,1.326,2.68,0.0,0.0,0.0,0.0,308.64,Rivnenskyi,Rivnenska,7.0,49.0,15.8,103.83,-2.0
UA5606,2023-07-31,9.0,0.0,9.0,0.0,1.0,8.0,1.0,8.0,10.98,1.22,1.79,0.0,0.0,0.0,0.0,305.6122222222223,Rivnenskyi,Rivnenska,5.0,42.0,6.63,94.03,4.0
UA5606,2023-08-07,9.0,0.0,9.0,0.0,3.0,6.0,3.0,6.0,17.21,1.9122222222222223,4.65,0.0,0.0,0.0,0.0,310.07222222222225,Rivnenskyi,Rivnenska,9.0,34.0,10.98,68.73,0.0
