latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
48.93183,38.59438,348.76,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,294.71,14.9,D,0
48.92749,38.59509,344.31,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,295.43,27.21,D,0
48.92795,38.60134,356.31,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,308.12,27.21,D,0
48.92841,38.6076,345.86,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,298.36,24.15,D,0
48.90622,38.60498,343.86,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,304.35,12.33,D,0
48.90577,38.59875,367,0.45,0.47,2024-08-22,1046,N,VIIRS,h,2,304.25,12.33,D,0
48.90142,38.59947,343.58,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,302.67,4.21,D,0
48.90188,38.6057,336.79,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,301.29,4.21,D,0
48.82441,38.2332,346.26,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,284.23,18.7,D,0
48.8131,38.14514,331.5,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,276.74,4.13,D,0
48.80885,38.14584,334.16,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,274.74,4.13,D,0
48.62849,36.23098,348.2,0.54,0.42,2024-08-22,1046,N,VIIRS,n,2,304.86,16.05,D,0
47.71226,29.86736,335.24,0.38,0.36,2024-08-22,1046,N,VIIRS,n,2,305.76,2.65,D,0
48.61053,37.44015,336.7,0.4,0.44,2024-08-22,1046,N,VIIRS,n,2,293.19,6.93,D,0
48.61101,37.44575,345.34,0.4,0.44,2024-08-22,1046,N,VIIRS,n,2,295.62,6.93,D,0
48.61148,37.45134,335.68,0.4,0.44,2024-08-22,1046,N,VIIRS,n,2,293.34,3.55,D,0
48.64336,38.10447,340.13,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,277.45,8.21,D,0
48.69558,39.34433,330.72,0.49,0.48,2024-08-22,1046,N,VIIRS,l,2,301.19,3.22,D,0
48.56305,37.94308,341.6,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,282.16,5.02,D,0
48.56352,37.94885,347.37,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,281.93,8.61,D,0
48.51925,37.92736,353.17,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,296.31,6.72,D,0
48.51506,37.92817,340.21,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,295.08,2.86,D,0
48.49411,37.93206,330.12,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,287.94,0.84,D,0
48.48411,38.07153,333.64,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,298.2,3.18,D,0
48.45735,38.00485,355.68,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.14,7.68,D,0
48.43596,37.89844,341.61,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.59,2.89,D,0
48.43177,37.89908,348.89,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,301.61,13.47,D,0
48.43317,37.91644,333.45,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,302.92,3.64,D,0
48.44056,38.00816,352.15,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,313.06,49.2,D,0
48.42805,37.90554,342.41,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.08,13.47,D,0
48.42758,37.89973,367,0.42,0.45,2024-08-22,1046,N,VIIRS,h,2,307.77,13.47,D,0
48.42339,37.90042,339.23,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.85,4.13,D,0
48.38753,37.66719,344.86,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,283.99,9.22,D,0
48.40665,37.90327,345.7,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,298.57,4.68,D,0
48.95554,37.85939,347.3,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,286.42,8.57,D,0
49.01197,38.42174,334.43,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,303.09,2.74,D,0
48.98967,38.07465,337.45,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,304.4,2.09,D,0
48.98545,38.02101,332.03,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,301.4,2.17,D,0
49.01418,38.2229,335.68,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,296,12.61,D,0
49.00709,38.07737,337.93,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,304.86,3.5,D,0
49.00662,38.07139,338.7,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,306.13,5.13,D,0
49.00473,38.04768,332.35,0.43,0.46,2024-08-22,1046,N,VIIRS,l,2,306.08,2.39,D,0
49.01133,38.07654,341.11,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,304.02,3.5,D,0
49.007,37.91564,339.54,0.42,0.46,2024-08-22,1046,N,VIIRS,n,2,301.63,8.43,D,0
49.00653,37.90971,356.23,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,305.92,8.43,D,0
48.1529,30.43458,332.83,0.39,0.36,2024-08-22,1046,N,VIIRS,l,2,306.99,1.99,D,0
49.01073,37.90896,332.76,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.33,4.65,D,0
49.01254,37.87872,334.72,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,290.37,7.35,D,0
49.01158,37.86699,352.98,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,304.94,31.61,D,0
49.0111,37.86112,337.29,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.88,31.61,D,0
49.01578,37.86617,335.33,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.87,5.42,D,0
49.0153,37.86034,343.61,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,302.59,5.42,D,0
49.02723,37.95393,334.01,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,302.79,3.38,D,0
48.40201,37.89825,343.41,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.07,5.26,D,0
48.40247,37.90396,338.09,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,298.92,4.68,D,0
48.40292,37.90965,338.01,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.53,4.68,D,0
48.38378,37.72423,351.43,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,289.32,20.02,D,0
48.39557,37.87066,335.35,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,298.55,6.71,D,0
48.37708,37.8539,343.47,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.36,2.83,D,0
48.37818,37.96862,336.55,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.01,1.91,D,0
48.3688,37.90688,332.14,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.13,3.82,D,0
48.4317,38.75267,349.67,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,295.71,7.81,D,0
48.43217,38.7589,334.67,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,295.81,7.81,D,0
48.38232,38.44992,336.16,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,299.52,3.91,D,0
48.40919,38.8653,340.35,0.46,0.47,2024-08-22,1046,N,VIIRS,n,2,299.15,3.61,D,0
48.36608,38.29668,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,304.65,13.36,D,0
48.36227,38.30321,337.8,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,303.87,13.36,D,0
48.36182,38.29739,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,307.29,13.36,D,0
48.37294,38.73193,367,0.45,0.47,2024-08-22,1046,N,VIIRS,h,2,298.81,12.62,D,0
48.36903,38.73861,345.33,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,299.41,10.99,D,0
48.36467,38.73915,344.82,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,304.34,8.83,D,0
48.36512,38.74527,367,0.45,0.47,2024-08-22,1046,N,VIIRS,h,2,304.07,8.83,D,0
48.36076,38.74583,346.34,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,308.46,8.83,D,0
48.36121,38.75196,367,0.45,0.47,2024-08-22,1046,N,VIIRS,h,2,304.34,20.1,D,0
48.35685,38.75253,345.83,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,307.41,4.86,D,0
48.3573,38.75881,340.16,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,299.13,4.86,D,0
48.35294,38.75939,335.01,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,301.39,4.86,D,0
48.34903,38.76624,346.37,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,302.61,10.31,D,0
48.38339,39.26019,345.32,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,265.68,8.33,D,0
48.38382,39.26658,356.63,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,265.22,48.27,D,0
48.38066,39.28668,356.58,0.48,0.48,2024-08-22,1046,N,VIIRS,l,2,271.56,32.93,D,0
48.34246,38.73595,345.28,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,298.74,14.65,D,0
48.3429,38.74209,353.45,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,303.61,19.8,D,0
48.34467,38.76682,344.78,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,305.54,10.31,D,0
48.37893,39.26081,330.37,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,277.06,8.33,D,0
48.37936,39.26722,346.43,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,281.46,48.27,D,0
48.37979,39.27364,355.68,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,273.71,48.27,D,0
48.38111,39.29337,344.4,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,269.84,11.22,D,0
48.35632,38.75261,336.4,0.45,0.47,2024-08-22,1046,N,VIIRS,l,2,306.44,6.89,D,0
47.8587,37.17389,342.05,0.38,0.43,2024-08-22,1046,N,VIIRS,n,2,270.71,7.05,D,0
47.91658,38.41754,357.25,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,296.02,37.58,D,0
47.91703,38.42346,346.08,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,291.89,37.58,D,0
47.97398,39.19753,350.91,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,306.52,7.71,D,0
47.97441,39.20375,332.25,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,301.95,4.6,D,0
47.9753,39.21649,337.68,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,298.1,6.39,D,0
47.97576,39.223,344.17,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,295.86,6.39,D,0
47.97754,39.24854,339.69,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,285.4,9.51,D,0
47.97799,39.25489,346.58,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,293.03,12.12,D,0
47.91232,38.41834,343.82,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,303.05,37.58,D,0
47.91323,38.43016,344.73,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,291.21,8.61,D,0
47.96999,39.20439,330.4,0.47,0.48,2024-08-22,1046,N,VIIRS,l,2,301.54,4.6,D,0
47.91278,38.42429,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,298.4,37.58,D,0
47.97355,39.25564,367,0.47,0.48,2024-08-22,1046,N,VIIRS,h,2,294.84,12.12,D,0
47.90807,38.4191,331.64,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,281.77,11.24,D,0
47.90943,38.43685,355.2,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,284.11,26.04,D,0
47.90852,38.42506,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,298.05,11.24,D,0
47.90898,38.43099,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,297.95,26.04,D,0
47.95625,39.26484,333.33,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,289.67,1.96,D,0
47.90585,38.42589,342.77,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,288.25,5.59,D,0
47.90633,38.43185,355.38,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,287.67,5.59,D,0
47.96874,39.23041,331.32,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,299.01,1.5,D,0
47.97063,39.25587,335.44,0.47,0.48,2024-08-22,1046,N,VIIRS,n,2,294.32,1.94,D,0
47.90208,38.43259,330.95,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,282.19,5.59,D,0
47.90256,38.43853,352.24,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,284.97,13.53,D,0
47.90304,38.44442,336.72,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,277.88,13.53,D,0
47.90352,38.45031,339.51,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,280.44,5.88,D,0
47.89927,38.45118,338.54,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,280.93,4.92,D,0
47.89974,38.45706,343.68,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,285.02,4.92,D,0
47.89502,38.45202,345.23,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,284.53,4.92,D,0
47.39969,33.65715,333.17,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,271.88,4.58,D,0
47.40039,33.66284,352.86,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,273.21,6.49,D,0
47.40109,33.66852,333.14,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,270.8,6.49,D,0
47.39691,33.66375,356.85,0.43,0.38,2024-08-22,1046,N,VIIRS,l,2,274.69,8.17,D,0
47.39621,33.65807,339.46,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,273.42,4.57,D,0
47.39761,33.66944,332.17,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,270.97,8.17,D,0
47.38369,33.61451,354.81,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,275.62,12.34,D,0
47.38438,33.62017,334.83,0.43,0.38,2024-08-22,1046,N,VIIRS,n,2,275.05,7.53,D,0
47.82284,38.30349,345.32,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,272.46,7.38,D,0
47.35844,34.03575,337.58,0.44,0.38,2024-08-22,1046,N,VIIRS,n,2,309.06,49.59,D,0
47.35912,34.04157,342.26,0.44,0.38,2024-08-22,1046,N,VIIRS,n,2,297.2,33.74,D,0
47.36,34.03752,353.47,0.44,0.38,2024-08-22,1046,N,VIIRS,n,2,298,42.69,D,0
47.35648,34.03845,343.63,0.44,0.38,2024-08-22,1046,N,VIIRS,n,2,306.22,58.79,D,0
47.69492,38.65801,348.07,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,291.76,25.07,D,0
47.6954,38.66404,355.64,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,283.29,25.07,D,0
47.69063,38.65871,335.3,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,285.2,25.07,D,0
47.6911,38.66477,355.35,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,283.86,25.07,D,0
47.69159,38.67079,337.4,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,276.52,7.51,D,0
48.3568,38.75888,342.77,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,301.36,3.73,D,0
48.27871,37.85015,343.64,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,290.95,6.31,D,0
48.35245,38.75945,333.08,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,301.52,3.73,D,0
48.34857,38.76628,345.6,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,302.69,8.38,D,0
48.38192,39.27294,357.64,0.48,0.48,2024-08-22,1046,N,VIIRS,l,2,271.33,85.83,D,0
48.25502,37.67198,335.42,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,288.14,3.94,D,0
48.34184,38.73601,344.59,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,299.19,16.98,D,0
48.34231,38.74215,356.68,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,304.4,16.98,D,0
48.34278,38.74826,336.05,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,299.24,5.07,D,0
48.34325,38.75442,334.71,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,300.68,5.07,D,0
48.3442,38.76685,345,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,306.01,8.38,D,0
48.34468,38.77306,338.57,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,302.23,10.61,D,0
48.381,39.26012,335.95,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,276.72,45.42,D,0
48.38146,39.26651,343.8,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,279.24,45.42,D,0
48.38287,39.28596,355.33,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,267.68,14.29,D,0
48.37793,39.28003,356.8,0.48,0.48,2024-08-22,1046,N,VIIRS,l,2,276.42,28.86,D,0
48.3784,39.28653,356.8,0.48,0.48,2024-08-22,1046,N,VIIRS,l,2,275.77,7.69,D,0
48.25089,37.6727,333.69,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,287.67,3.05,D,0
48.3389,38.75507,351.47,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,299.44,7.87,D,0
48.34032,38.77362,344.88,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,303.13,7.22,D,0
48.377,39.26714,347.5,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,277.34,12.73,D,0
48.37746,39.27356,354.76,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,285.31,28.86,D,0
48.37888,39.29321,353.16,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,277.39,7.69,D,0
48.37935,39.29988,335.92,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,279.78,5.66,D,0
48.33596,38.7742,342.81,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,301.55,7.22,D,0
48.37393,39.28717,333.72,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,279.85,7.69,D,0
48.3744,39.29378,341.47,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,280.91,7.69,D,0
48.37488,39.30043,330.45,0.48,0.48,2024-08-22,1046,N,VIIRS,n,2,279.68,5.66,D,0
48.38431,39.43306,331.54,0.49,0.48,2024-08-22,1046,N,VIIRS,n,2,287.11,6.04,D,0
48.38622,39.46009,333.96,0.49,0.48,2024-08-22,1046,N,VIIRS,n,2,291.89,6.76,D,0
48.19901,37.26953,351.59,0.39,0.44,2024-08-22,1046,N,VIIRS,n,2,279.58,7.99,D,0
48.20201,37.35009,335.49,0.39,0.44,2024-08-22,1046,N,VIIRS,n,2,271.16,3.85,D,0
48.2295,37.7671,340,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,281.87,5.61,D,0
48.22536,37.76788,342.8,0.41,0.45,2024-08-22,1046,N,VIIRS,n,2,283.5,6.71,D,0
48.30133,39.82605,333.36,0.51,0.49,2024-08-22,1046,N,VIIRS,n,2,279.09,9.71,D,0
48.21077,38.63602,341.77,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,304.2,4.08,D,0
48.21124,38.64204,351.49,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,309.23,6.46,D,0
48.2117,38.64804,334.51,0.45,0.47,2024-08-22,1046,N,VIIRS,l,2,305.54,6.46,D,0
48.29722,39.83364,348.64,0.51,0.49,2024-08-22,1046,N,VIIRS,n,2,279.26,9.71,D,0
48.29767,39.84036,350.31,0.51,0.49,2024-08-22,1046,N,VIIRS,n,2,276.12,7.36,D,0
48.20646,38.63681,333.38,0.45,0.47,2024-08-22,1046,N,VIIRS,l,2,304.47,2.4,D,0
48.20738,38.64878,339.2,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,307.26,5.54,D,0
48.20796,38.82973,342.8,0.46,0.47,2024-08-22,1046,N,VIIRS,n,2,307.36,8.51,D,0
48.13623,38.4589,336.45,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,275.62,4.97,D,0
48.13196,38.45966,342.59,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,275.46,9.49,D,0
48.1324,38.46552,348.83,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,276.21,9.49,D,0
48.00933,37.39321,335.32,0.39,0.44,2024-08-22,1046,N,VIIRS,n,2,284.31,4.22,D,0
48.00526,37.39394,337.49,0.39,0.44,2024-08-22,1046,N,VIIRS,n,2,284.44,7.7,D,0
48.02782,38.66208,340.89,0.45,0.47,2024-08-22,1046,N,VIIRS,n,2,285.9,4,D,0
47.91172,37.39805,341.15,0.39,0.44,2024-08-22,1046,N,VIIRS,n,2,282.17,4.75,D,0
47.86224,37.1679,357.22,0.38,0.43,2024-08-22,1046,N,VIIRS,l,2,275.7,15.43,D,0
47.86271,37.17309,342.61,0.38,0.43,2024-08-22,1046,N,VIIRS,n,2,272.74,7.05,D,0
47.95317,38.22814,341.01,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,281.2,5.57,D,0
47.95365,38.23403,341.17,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,281.52,7.59,D,0
48.97871,38.15552,342.45,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,297.94,22.35,D,0
49.01039,37.7495,336.98,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,293.83,4.28,D,0
49.00991,37.74375,341.85,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,296.17,4.28,D,0
49.02369,37.85868,333.99,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,299.25,4.45,D,0
49.02593,37.95163,347.55,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,302.69,3.74,D,0
49.01009,37.74683,348.67,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,297.13,8.03,D,0
49.02286,37.85617,343.83,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,300.1,4.89,D,0
49.04264,38.0019,343.75,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,304.14,9.34,D,0
49.04218,37.99594,343.02,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,304.87,8.43,D,0
49.05553,38.11461,341.43,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,302.73,2.36,D,0
48.93639,36.66639,332.69,0.56,0.43,2024-08-22,1046,N,VIIRS,l,2,303.99,5.9,D,0
49.05977,38.11379,337.01,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,302.35,2.36,D,0
49.07905,38.19703,344.78,0.44,0.46,2024-08-22,1046,N,VIIRS,n,2,311.57,11.02,D,0
49.0732,38.00859,334.85,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,296.22,4.9,D,0
49.08028,37.98938,354.47,0.43,0.46,2024-08-22,1046,N,VIIRS,n,2,303.42,18.28,D,0
49.06534,37.74793,331.32,0.42,0.45,2024-08-22,1046,N,VIIRS,n,2,298.2,2.91,D,0
49.08644,37.95866,367,0.43,0.46,2024-08-22,1046,N,VIIRS,h,2,302.62,12.09,D,0
50.99066,30.61977,334.42,0.4,0.37,2024-08-22,1047,N,VIIRS,n,2,303.82,5.65,D,0
50.54424,26.26008,326.33,0.4,0.37,2024-08-22,1047,N,VIIRS,n,2,299.61,3.37,D,2
51.79984,34.33418,335.87,0.5,0.41,2024-08-22,1047,N,VIIRS,n,2,301.93,4.67,D,0
51.79445,34.32142,332.52,0.5,0.41,2024-08-22,1047,N,VIIRS,n,2,303.24,3.21,D,0
51.79963,34.33501,332.98,0.5,0.41,2024-08-22,1047,N,VIIRS,n,2,301.61,4.32,D,0
51.79747,34.31316,330.39,0.5,0.41,2024-08-22,1047,N,VIIRS,n,2,303.08,2.49,D,0
51.84921,34.25489,333.53,0.5,0.41,2024-08-22,1047,N,VIIRS,n,2,300.1,4.59,D,0
51.78563,33.20051,331.87,0.46,0.39,2024-08-22,1047,N,VIIRS,n,2,298,3.57,D,0
51.34993,26.07607,332.04,0.4,0.37,2024-08-22,1047,N,VIIRS,n,2,292.67,3.02,D,0
50.98732,30.6209,334.41,0.4,0.37,2024-08-22,1047,N,VIIRS,l,2,304.56,4.57,D,0
50.18415,36.63856,320.06,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,270.01,6.47,N,0
50.04011,36.92619,324.7,0.47,0.48,2024-08-22,2259,N,VIIRS,n,2,285.24,3.11,N,0
50.17049,36.57208,298.99,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,273.22,0.88,N,0
50.45757,35.52325,302.22,0.55,0.51,2024-08-22,2259,N,VIIRS,n,2,279.51,2.62,N,0
50.45749,35.52488,307.39,0.55,0.51,2024-08-22,2259,N,VIIRS,n,2,278.03,2.36,N,0
50.3896,35.94506,337.31,0.53,0.5,2024-08-22,2259,N,VIIRS,n,2,286.73,5.88,N,0
50.39006,35.93744,314.48,0.53,0.5,2024-08-22,2259,N,VIIRS,n,2,284.96,4.35,N,0
50.18979,36.63868,342.28,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,270.55,8.58,N,0
50.19025,36.63158,308.75,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,269.74,5.24,N,0
50.18527,36.63803,329.14,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,269.83,4.34,N,0
50.18866,36.63918,341.4,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,272.73,6.47,N,0
50.18916,36.63206,316.62,0.49,0.49,2024-08-22,2259,N,VIIRS,n,2,270.86,6.47,N,0
47.86625,33.43341,319.31,0.33,0.55,2024-08-22,2300,N,VIIRS,n,2,289.82,1.07,N,2
47.21916,32.14532,309.53,0.37,0.58,2024-08-22,2300,N,VIIRS,n,2,288.61,1.67,N,0
47.21936,32.14028,325.7,0.37,0.58,2024-08-22,2300,N,VIIRS,n,2,288.58,1.67,N,0
47.22478,32.14079,313.65,0.37,0.58,2024-08-22,2300,N,VIIRS,n,2,288.25,1.09,N,0
47.21847,37.85002,306.62,0.4,0.44,2024-08-22,2300,N,VIIRS,n,2,290.44,2.26,N,0
47.21895,37.84467,338.72,0.4,0.45,2024-08-22,2300,N,VIIRS,n,2,291.76,4.89,N,0
47.22258,37.85086,338.58,0.4,0.44,2024-08-22,2300,N,VIIRS,n,2,292.93,4.24,N,0
47.22306,37.84549,326.86,0.4,0.45,2024-08-22,2300,N,VIIRS,n,2,291.88,2.45,N,0
47.22717,37.84632,310.89,0.4,0.45,2024-08-22,2300,N,VIIRS,n,2,291.04,2.45,N,0
47.2308,37.85249,302.18,0.4,0.44,2024-08-22,2300,N,VIIRS,n,2,290.3,0.52,N,0
47.22865,37.84722,306.38,0.4,0.45,2024-08-22,2300,N,VIIRS,n,2,290.88,0.77,N,0
47.2323,37.85341,304.74,0.4,0.45,2024-08-22,2300,N,VIIRS,n,2,290.59,0.77,N,0
47.24914,37.90049,306.33,0.4,0.44,2024-08-22,2300,N,VIIRS,n,2,290.41,1.35,N,0
47.63291,34.72641,316.4,0.56,0.52,2024-08-22,2300,N,VIIRS,n,2,287.04,2.29,N,0
47.75651,33.64239,298.79,0.64,0.54,2024-08-22,2300,N,VIIRS,n,2,287.66,0.72,N,0
47.7888,32.92202,301.57,0.34,0.56,2024-08-22,2300,N,VIIRS,n,2,287.91,0.43,N,0
47.86031,33.45073,313.88,0.32,0.55,2024-08-22,2300,N,VIIRS,n,2,288.88,13.34,N,2
47.86072,33.44183,308.6,0.32,0.55,2024-08-22,2300,N,VIIRS,n,2,288.93,15.31,N,0
47.86051,33.44629,367,0.32,0.55,2024-08-22,2300,N,VIIRS,h,2,295.87,13.34,N,2
