raion_id,raion_name,oblast_name,week_start,target_week_start,y_next_high_intensity,y_next_any_event,y_next_event_count,y_next_fatalities_sum,y_next_air_drone_strike_count,acled_event_count_lag1,acled_event_count_roll4_sum,air_drone_strike_count_lag1,air_drone_strike_count_roll4_sum,any_event_lag1,any_event_roll4_sum,border_crossing_count,border_crossings_per_1000sqkm,fatalities_sum_lag1,fatalities_sum_roll4_sum,firms_bright_ti4_mean,firms_change_vs_prev_week,firms_day_count,firms_event_count,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_max,firms_frp_mean,firms_frp_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_high_conf_count,firms_low_conf_count,firms_night_count,firms_nominal_conf_count,firms_type0_count,firms_type2_count,high_intensity_week_lag1,high_intensity_week_roll4_sum,major_road_density_km_per_100sqkm,major_road_share,nearest_border_crossing_km,ntl_change_vs_prev_week,ntl_change_vs_prev_week_lag1,ntl_change_vs_rolling4,ntl_high_quality_share,ntl_latest_hq_share,ntl_obs_days,ntl_pct_change_vs_prev_week,ntl_valid_pixels_sum,ntl_week_mean,ntl_week_mean_lag1,ntl_week_mean_roll4_mean,ntl_week_median,ntl_week_std_mean,paved_road_share,place_count_city,place_count_settlement,place_count_village,places_per_10k_pop_2023,pop_2022_mean,pop_2022_sum,pop_2023_mean,pop_2023_per_sqkm,pop_2023_sum,pop_change_abs_2022_2023,pop_change_pct_2022_2023,populated_place_count,rail_density_km_per_100sqkm,rail_to_road_ratio,rail_total_length_km,road_bridge_length_km,road_density_km_per_100sqkm,road_major_length_km,road_paved_length_km,road_total_length_km,unosat_affected_road_count_pre2024,unosat_affected_urban_area_km2_pre2024,unosat_damage_area_km2_pre2024,unosat_damage_point_count_pre2024,unosat_damage_polygon_count_pre2024,unosat_feature_count_2022,unosat_feature_count_2023,unosat_feature_count_pre2024,unosat_flood_area_km2_pre2024,unosat_flood_feature_count_pre2024,unosat_unique_source_layers
UA1404,Volnovaskyi,Donetska,2024-07-22,2024-07-29,1,1,42.0,42.0,24.0,49.0,159.0,32.0,79.0,1.0,4.0,0,0.0,52.0,203.0,336.9230769230769,-140.0,24.0,26.0,166.0,360.0,10.95,4.680384615384615,121.69,1052.07,2205.04,0.0,11.0,2.0,15.0,26.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.04841670025503719,0.10410603135071009,0.018997945640530284,0.555045871559633,0.4449541284403669,3,-0.3037708585955903,61476,0.1109688987417852,0.1593855989968224,0.09197095310125492,0.1109688987417852,4.732057740901039,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-07-29,2024-08-05,1,1,35.0,54.0,19.0,46.0,181.0,21.0,90.0,1.0,4.0,0,0.0,46.0,203.0,321.9314583333333,22.0,23.0,48.0,26.0,358.0,36.97,3.7925,182.04,121.69,2137.97,0.0,6.0,25.0,42.0,48.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.1613215687127552,-0.04841670025503719,0.1726936467539673,0.667577591255124,0.332422408744876,6,1.4537547956399586,184428,0.2722904674545404,0.1109688987417852,0.09959682070057306,0.2748070713500449,1.5684364534620538,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-08-05,2024-08-12,1,1,40.0,82.0,17.0,42.0,175.0,24.0,95.0,1.0,4.0,0,0.0,42.0,194.0,331.45775,-8.0,30.0,40.0,48.0,272.0,22.6,5.6435,225.74,182.04,1523.12,1.0,3.0,10.0,36.0,40.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.03133664907941913,0.1613215687127552,0.15414598332414448,0.7030246414396327,0.2969753585603673,7,0.115085369577438,215166,0.3036271165339595,0.2722904674545404,0.14948113320981504,0.285868828053889,1.1325850394565546,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-08-12,2024-08-19,1,1,54.0,66.0,23.0,35.0,172.0,19.0,96.0,1.0,4.0,0,0.0,54.0,194.0,339.6300892857143,72.0,99.0,112.0,40.0,280.0,61.73,9.173214285714286,1027.4,225.74,1581.5400000000002,9.0,15.0,13.0,88.0,112.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.0682117833948031,0.03133664907941913,0.023847312707379553,0.757522099216419,0.242477900783581,7,-0.22465642783645737,215166,0.2354153331391564,0.3036271165339595,0.21156802043177686,0.2451468366727992,0.8374447196362015,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-08-19,2024-08-26,1,1,42.0,91.0,17.0,40.0,163.0,17.0,81.0,1.0,4.0,0,0.0,82.0,224.0,340.7908212560386,95.0,183.0,207.0,112.0,226.0,81.89,10.84328502415459,2244.56,1027.4,1556.8700000000003,14.0,39.0,24.0,154.0,207.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.029806365565326315,-0.0682117833948031,-0.024966486393530246,0.9235752860582062,0.0764247139417937,7,-0.12661182756395678,215166,0.2056089675738301,0.2354153331391564,0.23057545396736034,0.1364298400683857,2.9523361795762173,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-08-26,2024-09-02,1,1,39.0,43.0,15.0,54.0,171.0,23.0,83.0,1.0,4.0,0,0.0,66.0,244.0,337.93621513944225,44.0,207.0,251.0,207.0,407.0,124.85,9.92410358565737,2490.95,2244.56,3679.74,26.0,19.0,44.0,206.0,251.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.1518853703450138,-0.029806365565326315,0.10325886674347229,0.3904194900681334,0.6095805099318666,7,0.7387098536471897,215166,0.3574943379188439,0.2056089675738301,0.2542354711753716,0.2127804951212821,3.3535870259491323,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-09-02,2024-09-09,1,1,48.0,111.0,23.0,42.0,171.0,17.0,76.0,1.0,4.0,0,0.0,91.0,293.0,334.2141509433962,-198.0,42.0,53.0,251.0,610.0,40.71,7.272264150943396,385.43,2490.95,5988.65,3.0,7.0,11.0,43.0,53.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.20008305403635862,0.1518853703450138,0.28204095316375505,0.6736659137596089,0.3263340862403911,7,0.5596817426568031,215166,0.5575773919552025,0.3574943379188439,0.27553643879144746,0.4545314240202433,2.479992592305385,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-09-09,2024-09-16,1,1,52.0,44.0,21.0,39.0,175.0,15.0,72.0,1.0,4.0,0,0.0,43.0,282.0,333.8790291262136,50.0,81.0,103.0,53.0,623.0,44.3,8.465436893203883,871.9399999999999,385.43,6148.34,6.0,8.0,22.0,89.0,103.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.06958332577467469,0.20008305403635862,0.1489700585337696,0.6736519710363161,0.3263480289636838,7,-0.12479581629139158,215166,0.4879940661805278,0.5575773919552025,0.3390240076467582,0.3095963087451307,1.0195782166637393,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-09-16,2024-09-23,1,1,48.0,67.0,19.0,48.0,183.0,23.0,78.0,1.0,4.0,0,0.0,111.0,311.0,334.0859016393443,19.0,100.0,122.0,103.0,614.0,36.11,5.550163934426229,677.12,871.9399999999999,5992.879999999999,4.0,8.0,22.0,110.0,122.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.2803680990763915,-0.06958332577467469,-0.19454272380296475,0.8241357835345733,0.1758642164654267,7,-0.5745317791890373,215166,0.2076259671041363,0.4879940661805278,0.40216869090710106,0.2124296391155251,1.0585656941484225,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-09-23,2024-09-30,1,1,39.0,62.0,16.0,52.0,181.0,21.0,76.0,1.0,4.0,0,0.0,44.0,289.0,326.8002459016393,0.0,69.0,122.0,122.0,529.0,43.49,5.873524590163935,716.57,677.12,4425.4400000000005,2.0,14.0,53.0,106.0,122.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.4035679272579754,-0.2803680990763915,0.2085209535724341,0.9620014314529246,0.0379985685470752,5,1.9437256952333086,153690,0.6111938943621117,0.2076259671041363,0.4026729407896776,0.5676512174465365,3.190839186178217,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-09-30,2024-10-07,1,1,47.0,47.0,21.0,48.0,187.0,19.0,78.0,1.0,4.0,0,0.0,67.0,265.0,330.35326388888893,22.0,97.0,144.0,122.0,400.0,70.08,6.191527777777778,891.58,716.57,2651.0600000000004,8.0,9.0,47.0,127.0,144.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.19076301970086829,0.4035679272579754,-0.045666955239251183,0.948648950112936,0.0513510498870639,7,-0.31211538835799896,215166,0.4204308746612434,0.6111938943621117,0.4660978299004946,0.4036914163641541,2.1604765485840955,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-10-07,2024-10-14,1,1,38.0,67.0,14.0,39.0,187.0,16.0,79.0,1.0,4.0,0,0.0,62.0,284.0,338.32972972972976,-107.0,36.0,37.0,144.0,491.0,43.22,7.949189189189189,294.12,891.58,3157.2100000000005,0.0,2.0,1.0,35.0,37.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.01818677762793669,-0.19076301970086829,-0.029567103543698126,0.6529377317977748,0.3470622682022252,7,-0.04325747399638631,215166,0.4022440970333067,0.4204308746612434,0.43181120057700484,0.2801797691179514,0.7244931569507046,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-10-14,2024-10-21,1,1,44.0,50.0,15.0,47.0,186.0,21.0,77.0,1.0,4.0,0,0.0,47.0,220.0,,-37.0,0.0,0.0,37.0,425.0,,,0.0,294.12,2579.3900000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.16090305155530962,-0.01818677762793669,-0.1690326628122024,0.166745675431992,0.833254324568008,7,-0.400013456361515,215166,0.2413410454779971,0.4022440970333067,0.4103737082901995,0.2235125502159643,0.6298221707290482,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-10-21,2024-10-28,1,1,53.0,43.0,17.0,38.0,172.0,14.0,70.0,1.0,4.0,0,0.0,67.0,243.0,330.3,16.0,10.0,16.0,0.0,303.0,13.67,6.210625,99.37,0.0,1902.270000000001,0.0,0.0,6.0,16.0,16.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.25997143101419284,-0.16090305155530962,0.0825099986085252,0.628640212673006,0.371359787326994,7,1.0771952632396062,215166,0.5013124764921899,0.2413410454779971,0.4188024778836647,0.3721436382234665,26.80615936188195,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-10-28,2024-11-04,1,1,48.0,49.0,19.0,44.0,168.0,15.0,66.0,1.0,4.0,0,0.0,50.0,226.0,360.136,-11.0,5.0,5.0,16.0,197.0,15.53,10.886,54.43,99.37,1285.0700000000006,3.0,0.0,0.0,2.0,5.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.0900111733058851,0.25997143101419284,0.019969179770120582,0.7423818509120089,0.2576181490879909,6,-0.17955103359029886,184428,0.4113013031863048,0.5013124764921899,0.39133212341618423,0.3796645751552557,0.495204055698325,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-11-04,2024-11-11,1,1,57.0,43.0,27.0,53.0,182.0,17.0,67.0,1.0,4.0,0,0.0,43.0,207.0,,-5.0,0.0,0.0,5.0,58.0,,,0.0,54.43,447.92000000000047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.09297940974354013,-0.0900111733058851,-0.07072783710468494,0.2575069945995185,0.7424930054004815,4,-0.2260615490960985,122952,0.3183218934427647,0.4113013031863048,0.3890497305474496,0.2601580178399409,0.4237759616346638,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-11-11,2024-11-18,1,1,55.0,58.0,19.0,48.0,183.0,19.0,65.0,1.0,4.0,0,0.0,49.0,209.0,,0.0,0.0,0.0,0.0,21.0,,,0.0,0.0,153.80000000000047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.0803415028197769,-0.09297940974354013,-0.13008878902682633,0.3341513064331725,0.6658486935668275,7,-0.25239075437399205,215166,0.2379803906229878,0.3183218934427647,0.3680691796498141,0.2479583786634345,0.4587272020712025,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-11-18,2024-11-25,1,1,44.0,51.0,13.0,57.0,202.0,27.0,78.0,1.0,4.0,0,0.0,43.0,185.0,295.21,1.0,0.0,1.0,0.0,21.0,0.68,0.68,0.68,0.0,153.80000000000047,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,0.028997727071368024,-0.0803415028197769,-0.10025089824170597,0.2099355846183876,0.7900644153816124,7,0.12184922881863267,215166,0.2669781176943558,0.2379803906229878,0.3672290159360618,0.2508559041844402,0.454949241985472,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UA1404,Volnovaskyi,Donetska,2024-11-25,2024-12-02,1,1,77.0,78.0,25.0,55.0,213.0,19.0,82.0,1.0,4.0,0,0.0,58.0,193.0,,-1.0,0.0,0.0,1.0,6.0,,,0.0,0.68,55.110000000000454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,42.186768972020914,0.1558160890676603,134.46016562169282,-0.007449278486148014,0.028997727071368024,-0.04911658702839544,0.0081193125307901,0.9918806874692098,7,-0.027902206182591194,215166,0.2595288392082078,0.2669781176943558,0.30864542623660324,0.251472371145712,0.685225579578073,0.1107286775947738,2,9,147,12.87795564491788,2.0683517456054688,142205.390625,1.7726991176605225,27.544064495810456,122690.28125,-19515.109375,-0.1372318537942204,158,15.514275121201486,0.0573017022400688,691.0566079670665,11.390324527984204,270.74719449351636,1879.136810398223,1335.3841395974443,12059.966474849982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
